customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,CustomerSupportCalls,LatePayments,DataUsageGB,AvgSessionMinutes,SatisfactionScore,Churn
CUST04930,Male,0,Yes,No,38,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,64.44,2825.1,2,0,177.37,81.58,4,No
CUST04931,Male,0,No,No,43,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,116.35,5992.79,1,0,475.45,166.3,2,No
CUST04932,Male,0,No,No,4,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,86.44,5622.68,4,0,80.46,74.93,5,No
CUST04933,Male,0,No,Yes,67,Yes,No,DSL,No,Yes,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),91.16,5372.37,5,2,29.61,164.19,5,No
CUST04934,Female,1,No,Yes,71,Yes,No,No,No,No internet service,Yes,Yes,No,No,Month-to-month,No,Mailed check,71.13,2767.72,5,0,216.95,175.33,1,No
CUST04935,Female,1,Yes,Yes,64,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,42.75,6756.89,3,0,68.18,173.34,3,No
CUST04936,Male,0,Yes,No,14,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,113.97,8844.89,2,0,255.95,167.32,3,No
CUST04937,Male,0,No,No,49,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.98,5673.45,2,0,26.7,44.76,3,Yes
CUST04938,Male,0,Yes,No,5,Yes,No,DSL,Yes,Yes,No internet service,No,Yes,No internet service,One year,No,Credit card (automatic),104.2,4833.16,3,1,461.32,135.71,5,No
CUST04939,Female,0,No,No,65,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),66.35,1609.81,1,0,149.6,84.91,4,No
CUST04940,Female,0,Yes,No,68,Yes,Yes,No,Yes,No,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,37.12,756.52,3,1,163.3,147.8,5,No
CUST04941,Male,0,No,No,38,Yes,Yes,No,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),28.97,2070.13,2,0,240.39,168.3,4,No
CUST04942,Male,0,Yes,No,28,Yes,Yes,DSL,No,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),70.46,4402.33,2,0,127.62,118.73,3,No
CUST04943,Female,0,No,Yes,45,No,No phone service,No,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,50.52,2606.25,3,1,131.62,152.11,4,No
CUST04944,Male,0,No,No,30,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),105.68,8862.13,3,0,431.77,78.58,3,No
CUST04945,Male,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,74.38,5575.05,2,1,441.22,146.66,5,No
CUST04946,Female,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,No,Yes,No internet service,No,One year,Yes,Mailed check,112.07,3068.29,4,0,29.32,35.42,5,Yes
CUST04947,Male,0,Yes,Yes,19,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),92.53,6648.38,1,4,104.99,7.26,1,No
CUST04948,Female,1,Yes,No,3,Yes,Yes,DSL,No,Yes,No,Yes,No internet service,No internet service,Two year,No,Electronic check,65.22,2021.51,1,4,260.84,104.37,4,No
CUST04949,Male,0,Yes,No,57,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,Yes,No,One year,Yes,Mailed check,94.31,8196.93,0,3,497.44,113.11,1,No
CUST04950,Male,0,Yes,No,60,No,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,116.81,4411.44,2,1,475.07,81.97,5,No
CUST04951,Female,0,No,Yes,9,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,76.29,4633.05,2,1,371.75,53.36,1,Yes
CUST04952,Female,0,Yes,No,40,Yes,Yes,DSL,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),51.41,2072.27,1,2,227.58,77.84,2,No
CUST04953,Male,0,No,No,52,Yes,Yes,DSL,No internet service,No,No,No,Yes,No,Month-to-month,No,Electronic check,57.18,200.07,4,1,441.45,17.94,2,Yes
CUST04954,Female,0,No,No,70,No,No phone service,Fiber optic,No,Yes,Yes,No,No internet service,Yes,One year,Yes,Electronic check,82.03,8921.65,3,0,281.03,61.81,3,No
CUST04955,Male,1,Yes,No,47,Yes,No,Fiber optic,No internet service,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),117.18,6767.76,6,1,64.18,135.0,4,No
CUST04956,Male,0,Yes,No,14,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),67.21,7081.69,2,0,160.78,139.65,2,No
CUST04957,Female,0,No,Yes,6,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),90.9,3006.3,1,1,453.86,95.16,3,No
CUST04958,Male,0,Yes,No,71,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No,Yes,One year,No,Credit card (automatic),37.92,5394.4,1,0,488.79,44.93,1,No
CUST04959,Male,1,No,No,70,Yes,No,DSL,No,Yes,No,No,Yes,No internet service,Two year,No,Bank transfer (automatic),82.04,3490.69,2,0,430.48,54.93,1,No
CUST04960,Female,0,No,No,42,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Mailed check,93.39,187.39,0,1,157.33,68.13,2,Yes
CUST04961,Female,1,Yes,No,3,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),62.33,7191.32,4,0,436.09,88.87,1,No
CUST04962,Male,1,No,No,50,Yes,No phone service,No,Yes,Yes,No internet service,Yes,No,Yes,One year,No,Mailed check,83.63,120.31,4,1,21.53,56.68,2,No
CUST04963,Female,0,Yes,No,70,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,42.71,4875.43,2,2,384.74,53.19,1,No
CUST04964,Female,0,Yes,No,58,Yes,No phone service,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,Two year,No,Bank transfer (automatic),65.94,4712.28,4,0,470.86,89.26,4,No
CUST04965,Female,1,No,No,40,Yes,No,Fiber optic,No,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),102.56,3228.16,3,0,133.58,68.06,4,No
CUST04966,Female,0,No,Yes,60,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),39.96,198.43,4,1,8.22,131.85,5,Yes
CUST04967,Male,0,No,No,29,Yes,Yes,DSL,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,28.91,5680.4,3,0,404.56,179.78,2,No
CUST04968,Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),89.64,6378.17,0,1,154.85,11.64,5,Yes
CUST04969,Male,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,51.35,136.33,1,2,78.18,105.02,2,Yes
CUST04970,Female,0,No,No,6,Yes,Yes,DSL,No internet service,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,68.81,2957.82,1,1,62.09,43.23,3,Yes
CUST04971,Female,0,Yes,No,51,Yes,Yes,DSL,No,Yes,Yes,No,No,No internet service,Month-to-month,No,Electronic check,109.18,4836.42,4,0,20.89,90.75,1,No
CUST04972,Female,0,No,No,47,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No internet service,One year,No,Electronic check,37.3,8768.55,2,1,472.59,88.15,2,No
CUST04973,Female,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,97.3,4990.45,4,0,345.26,123.28,2,No
CUST04974,Female,0,Yes,No,36,Yes,Yes,DSL,Yes,Yes,No internet service,No,Yes,No,One year,Yes,Electronic check,70.67,7459.76,1,1,206.11,138.0,3,No
CUST04975,Female,1,No,No,70,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),24.66,3978.09,0,2,359.68,127.54,5,No
CUST04976,Female,0,Yes,No,52,Yes,No phone service,No,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),37.95,333.08,2,1,354.68,65.66,3,Yes
CUST04977,Male,0,No,Yes,44,Yes,Yes,DSL,No,Yes,No,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),69.55,2960.37,4,0,410.09,13.61,5,No
CUST04978,Male,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,42.46,3937.7,0,0,134.04,56.23,4,No
CUST04979,Female,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.54,4579.45,1,1,401.06,147.87,2,Yes
CUST04980,Female,1,Yes,Yes,46,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,No,Month-to-month,No,Bank transfer (automatic),89.33,2374.89,5,0,61.93,81.18,1,Yes
CUST04981,Female,0,No,No,24,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,104.76,3973.58,3,3,134.02,127.11,4,No
CUST04982,Male,0,Yes,No,26,Yes,No phone service,No,No internet service,No,No,No internet service,Yes,No internet service,One year,Yes,Credit card (automatic),64.08,3547.0,0,0,458.63,113.63,5,No
CUST04983,Male,1,No,No,11,Yes,No,No,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),70.91,1402.46,2,1,156.46,123.75,4,No
CUST04984,Female,1,No,Yes,22,No,Yes,DSL,No,Yes,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,79.05,6473.57,1,1,456.41,136.46,1,No
CUST04985,Female,0,No,No,16,Yes,Yes,No,No internet service,No,No,No,Yes,Yes,One year,Yes,Electronic check,36.98,3016.84,1,2,263.82,156.75,3,No
CUST04986,Male,0,No,No,43,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,79.75,2863.1,2,0,173.92,41.71,3,Yes
CUST04987,Male,0,No,No,70,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,100.91,733.76,4,0,219.92,13.21,5,No
CUST04988,Male,0,Yes,No,23,Yes,No,DSL,No,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),109.51,8316.6,0,0,17.91,95.29,3,Yes
CUST04989,Male,0,Yes,No,70,Yes,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),39.11,6029.25,1,0,165.57,163.98,1,No
CUST04990,Female,0,No,No,59,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,No,No,Month-to-month,No,Mailed check,105.66,6694.91,3,3,57.39,29.07,3,No
CUST04991,Male,0,No,No,52,Yes,No phone service,No,Yes,No,Yes,No,No internet service,No,One year,No,Mailed check,107.56,6321.92,1,1,423.45,168.2,2,No
CUST04992,Male,0,Yes,Yes,15,Yes,No,DSL,No internet service,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,96.29,1474.5,2,2,438.22,156.16,1,Yes
CUST04993,Female,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,101.91,1206.24,0,3,399.01,173.62,5,No
CUST04994,Male,1,Yes,No,65,Yes,No phone service,DSL,Yes,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Electronic check,64.36,8512.44,4,2,19.43,55.99,5,No
CUST04995,Male,0,Yes,No,49,Yes,No,DSL,No internet service,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,117.13,190.53,2,0,45.14,77.17,5,No
CUST04996,Male,1,No,No,68,Yes,No phone service,No,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),91.78,7964.14,0,0,204.19,150.61,1,Yes
CUST04997,Female,1,Yes,No,39,Yes,No,DSL,No internet service,No,Yes,No,No,No,Month-to-month,No,Electronic check,45.75,8263.21,1,0,215.89,53.53,4,No
CUST04998,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,22.95,5006.32,1,0,483.19,175.82,1,No
CUST04999,Female,0,Yes,No,63,Yes,No,No,No,No internet service,No internet service,Yes,No,Yes,One year,Yes,Credit card (automatic),37.55,3389.84,2,1,363.19,27.82,3,No
CUST05000,Female,0,No,No,27,Yes,No,No,No,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,94.58,5365.42,2,0,269.95,63.78,4,No
CUST05001,Male,0,No,No,8,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,No,Two year,Yes,Credit card (automatic),106.21,4910.11,2,1,283.03,85.43,1,No
CUST05002,Male,0,No,Yes,5,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No,Month-to-month,No,Mailed check,28.75,8787.51,3,0,343.55,40.3,3,No
CUST05003,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Two year,No,Electronic check,85.42,3190.48,2,0,335.85,15.11,5,No
CUST05004,Male,1,No,No,39,Yes,Yes,DSL,No,No,No internet service,No,No,No,One year,Yes,Credit card (automatic),56.9,5375.88,3,2,492.94,159.42,3,No
CUST05005,Female,0,No,No,44,Yes,No,DSL,No,Yes,No,No,No internet service,Yes,One year,Yes,Credit card (automatic),78.77,4744.58,1,1,492.2,60.67,4,No
CUST05006,Male,0,No,No,42,Yes,No,DSL,Yes,No internet service,No,No,Yes,No internet service,Two year,Yes,Mailed check,104.88,1577.12,0,2,446.84,104.25,2,No
CUST05007,Male,0,No,No,45,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),62.79,7879.67,3,0,357.98,37.0,5,No
CUST05008,Male,0,Yes,No,62,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,38.74,1903.99,1,1,278.78,133.8,2,No
CUST05009,Female,1,Yes,Yes,0,Yes,No,DSL,Yes,No,No internet service,No,Yes,No,Two year,Yes,Electronic check,31.35,5466.08,2,1,52.61,23.28,4,No
CUST05010,Male,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),119.84,3232.29,2,2,497.33,129.24,5,No
CUST05011,Male,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,96.73,7631.52,0,2,402.48,118.5,1,No
CUST05012,Female,0,No,No,17,Yes,No phone service,Fiber optic,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,No,Mailed check,25.43,7644.1,2,0,384.83,108.67,1,No
CUST05013,Female,0,No,No,64,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No internet service,Yes,One year,No,Bank transfer (automatic),37.16,1321.36,1,0,283.56,124.55,1,No
CUST05014,Male,0,No,No,19,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,88.5,8577.43,1,0,60.84,50.4,3,No
CUST05015,Male,0,Yes,No,55,Yes,No,No,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,62.28,1351.0,2,3,58.69,110.25,2,No
CUST05016,Male,0,Yes,No,53,Yes,No,DSL,Yes,No,Yes,No internet service,No,No,Two year,Yes,Electronic check,82.07,4118.16,1,1,267.9,11.04,3,No
CUST05017,Male,1,Yes,No,47,Yes,No,DSL,No,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),76.5,6299.94,0,0,231.38,50.12,1,Yes
CUST05018,Male,1,Yes,No,53,Yes,No,Fiber optic,No,No internet service,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),35.7,3684.56,2,1,349.12,115.22,5,No
CUST05019,Female,0,Yes,Yes,15,Yes,No,No,No internet service,Yes,No,Yes,No internet service,Yes,One year,Yes,Mailed check,63.94,5013.86,1,1,432.04,82.63,2,No
CUST05020,Female,1,No,No,19,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),73.02,8966.82,2,2,9.47,8.68,4,No
CUST05021,Male,0,Yes,No,46,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.84,2359.76,0,0,294.46,108.67,5,Yes
CUST05022,Male,0,No,Yes,6,Yes,No,DSL,Yes,No,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,68.1,6871.84,0,3,226.65,150.94,3,No
CUST05023,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No internet service,One year,No,Mailed check,118.94,5947.45,2,1,96.17,5.16,4,Yes
CUST05024,Male,0,No,No,32,Yes,No,No,Yes,No internet service,No internet service,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),118.52,8527.78,0,2,149.94,125.65,4,No
CUST05025,Male,0,No,No,39,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Mailed check,55.25,948.36,4,0,466.84,43.94,5,No
CUST05026,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,Yes,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),92.95,2450.1,0,1,367.85,23.52,2,No
CUST05027,Male,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.37,6906.98,3,1,454.67,99.01,1,No
CUST05028,Male,0,No,No,40,No,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),119.15,7372.28,1,1,169.17,116.24,3,No
CUST05029,Female,0,No,No,7,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),61.38,6458.23,2,0,140.74,14.76,3,Yes
CUST05030,Male,0,No,No,49,Yes,Yes,DSL,No,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),78.39,1408.91,2,0,130.53,11.19,1,No
CUST05031,Male,1,Yes,Yes,30,Yes,No,DSL,No,No,No,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),58.12,3007.56,2,1,262.07,153.35,3,No
CUST05032,Male,0,No,No,3,Yes,Yes,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,35.66,2061.12,3,0,325.6,16.59,1,No
CUST05033,Female,0,No,No,65,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),35.4,6896.25,5,1,370.79,9.85,4,Yes
CUST05034,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),113.94,8048.68,5,2,70.19,56.63,5,No
CUST05035,Female,0,Yes,No,4,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,75.25,5534.75,2,1,126.14,144.39,1,No
CUST05036,Female,0,No,No,53,Yes,No phone service,DSL,No,Yes,No internet service,No,No,No,Two year,Yes,Mailed check,117.16,1448.56,3,1,179.44,109.3,3,No
CUST05037,Male,0,Yes,No,0,No,No,DSL,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),60.29,7822.04,2,0,16.37,144.77,4,No
CUST05038,Female,1,No,No,72,Yes,No,DSL,Yes,No internet service,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),67.41,3950.83,2,1,359.18,17.15,3,No
CUST05039,Male,0,No,No,60,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,41.83,1612.95,2,0,75.97,82.31,3,No
CUST05040,Male,1,No,Yes,6,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No,No internet service,One year,Yes,Credit card (automatic),30.48,5603.51,5,2,198.4,130.71,1,No
CUST05041,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),98.28,799.78,1,1,480.69,129.52,2,Yes
CUST05042,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),59.6,5412.92,4,1,340.11,126.28,1,No
CUST05043,Female,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,No,Electronic check,98.66,8745.36,2,2,303.55,160.99,3,No
CUST05044,Female,0,No,No,62,Yes,Yes,DSL,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),64.76,5362.22,2,3,34.91,53.96,2,Yes
CUST05045,Female,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),112.48,7719.12,0,2,36.39,31.79,4,No
CUST05046,Male,0,No,No,37,Yes,Yes,DSL,No internet service,Yes,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),108.4,7793.67,2,2,321.2,41.56,1,Yes
CUST05047,Female,0,No,No,46,No,Yes,Fiber optic,No,No,No internet service,No,Yes,Yes,One year,Yes,Electronic check,102.12,1543.41,0,2,158.52,75.42,3,No
CUST05048,Female,0,Yes,No,59,Yes,No,No,No,No,No internet service,Yes,No,No,One year,No,Bank transfer (automatic),99.32,6048.03,1,3,149.42,34.86,1,No
CUST05049,Female,0,Yes,No,1,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),85.79,4829.93,3,0,168.91,159.5,2,Yes
CUST05050,Male,0,No,No,68,Yes,No phone service,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Two year,Yes,Electronic check,107.08,461.07,1,0,322.49,76.11,3,No
CUST05051,Female,1,No,No,7,Yes,Yes,No,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),105.15,1708.97,0,1,77.41,174.95,4,Yes
CUST05052,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),41.29,1572.58,3,0,473.57,148.57,5,No
CUST05053,Female,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No,No,Month-to-month,No,Mailed check,89.69,5599.18,0,4,478.61,101.17,3,No
CUST05054,Female,0,Yes,No,30,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),103.44,1460.79,2,2,350.01,88.99,5,Yes
CUST05055,Male,0,Yes,No,21,Yes,No,DSL,No,No internet service,Yes,No,No,No,One year,Yes,Electronic check,94.53,2774.23,0,0,479.39,53.11,4,No
CUST05056,Female,0,No,No,32,Yes,No,Fiber optic,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.7,1017.04,4,2,182.23,155.51,3,Yes
CUST05057,Male,0,No,Yes,71,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,81.75,598.17,4,1,93.5,71.0,5,No
CUST05058,Male,0,No,No,36,Yes,No,No,Yes,No,No,No,No internet service,Yes,One year,Yes,Credit card (automatic),48.49,8975.58,2,2,92.06,91.7,5,No
CUST05059,Male,0,No,No,11,Yes,No,DSL,No,No,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),97.38,3595.35,0,0,268.37,33.13,4,No
CUST05060,Female,1,No,No,68,Yes,Yes,Fiber optic,No,No internet service,No,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),94.05,4540.3,2,3,94.43,16.42,5,No
CUST05061,Female,0,No,No,63,Yes,No,No,No,No,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),30.88,376.11,0,0,92.93,72.46,5,No
CUST05062,Female,1,Yes,No,24,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),53.38,1484.12,0,1,433.84,67.18,1,No
CUST05063,Male,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,110.06,5410.04,1,1,178.23,173.7,2,No
CUST05064,Female,1,Yes,No,28,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,68.32,3632.42,2,0,355.0,51.79,5,Yes
CUST05065,Male,0,Yes,No,12,Yes,Yes,DSL,No,No,No,Yes,No internet service,No,One year,No,Electronic check,70.69,5529.08,2,2,462.08,54.94,1,No
CUST05066,Female,0,Yes,No,25,Yes,Yes,DSL,No,No,No internet service,No,Yes,No,Two year,No,Credit card (automatic),40.39,2825.31,4,1,141.25,95.08,5,No
